video_id,channel_id,publish_at,duration,views,likes,dislikes,comments,topic
YKDPptFFzVc,UCFQrL16qyKN7PLUyPxOIKyQ,2023-07-10T06:10:59Z,PT10S,22381,1326,0,0,"['Fashion', 'Lifestyle_(sociology)']"
MZv0hsPnSQs,UCFQrL16qyKN7PLUyPxOIKyQ,2023-07-09T23:45:00Z,PT12S,119126,6453,0,360,['Music']
LK5aAxrIw6g,UCFQrL16qyKN7PLUyPxOIKyQ,2023-07-09T05:00:06Z,PT8S,66494,2760,0,78,"['Fashion', 'Lifestyle_(sociology)']"
_TnYh_JWDeU,UCFQrL16qyKN7PLUyPxOIKyQ,2023-07-09T04:00:27Z,PT14S,44543,4419,0,335,['Lifestyle_(sociology)']
b7Oy4kCAxEk,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-13T09:00:19Z,PT14S,373,12,0,0,['Entertainment']
cNOAyHU4Uds,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-12T13:00:32Z,PT19S,2637,79,0,0,['Entertainment']
KXx4XUepNqA,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-12T11:00:16Z,PT10S,3583,75,0,0,['Entertainment']
FI4lSOY_BGM,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-11T13:00:24Z,PT8S,5106,90,0,0,['Entertainment']
2GffNHQKscg,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-11T11:00:01Z,PT19S,4808,135,0,0,['Entertainment']
Cj04zXdTGtE,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-10T13:00:06Z,PT11S,5604,136,0,0,['Entertainment']
5NbnsfB5S_I,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-10T11:00:07Z,PT12S,5352,128,0,0,['Entertainment']
sTrW4qUVRUU,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-09T13:00:46Z,PT20S,5347,138,0,0,['Entertainment']
bgyLLPoxcoA,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-09T11:00:34Z,PT11S,5984,128,0,0,['Entertainment']
NiwGGEOBURI,UCWLblS9CwsKWHfPUuwx25tQ,2023-07-08T13:00:18Z,PT18S,4931,156,0,0,"['Entertainment', 'Humour']"
UlGBnaRZejA,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-12T12:58:49Z,PT59S,214233,4257,0,19,['Entertainment']
aB9Wn0SPhW4,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-11T12:47:00Z,PT58S,307923,5463,0,13,['Entertainment']
JtXzCFbnw1w,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-10T12:12:38Z,PT59S,986627,13184,0,29,['Lifestyle_(sociology)']
V-4R2JIz6uA,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-09T12:57:01Z,PT3M47S,16623,53,0,1,['Lifestyle_(sociology)']
wdR-3yeJLAk,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-09T12:11:43Z,PT59S,1132975,17403,0,71,['Lifestyle_(sociology)']
WHiL90aX1D8,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-08T12:17:27Z,PT52S,865347,13114,0,23,['Entertainment']
RmAHp0sQxMs,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-07T12:24:32Z,PT59S,1150324,15607,0,17,['Entertainment']
lgsaKZI-pDA,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-06T12:34:22Z,PT59S,1143419,19595,0,84,['Entertainment']
PoKYKP42Fcg,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-04T13:21:56Z,PT54S,323769,3971,0,9,['Lifestyle_(sociology)']
USUrl2r-d_o,UC5GLNy8aKZj0xYs7s8SvbtA,2023-07-03T12:14:36Z,PT57S,651994,10763,0,22,['Lifestyle_(sociology)']
Yu43RVzIXLI,UCTp_WPPxWCjdlXK9kqzxm0A,2023-07-12T12:00:12Z,PT22M21S,1288095,13477,0,2569,"['Entertainment', 'Film', 'Humour', 'Television_program']"
JSHZR5OIcnM,UCTp_WPPxWCjdlXK9kqzxm0A,2023-07-10T12:00:12Z,PT21M31S,1598345,12786,0,2923,"['Entertainment', 'Film', 'Humour', 'Television_program']"
XwlX-DUQENQ,UCTp_WPPxWCjdlXK9kqzxm0A,2023-07-08T12:00:11Z,PT22M57S,1817587,14279,0,3452,"['Entertainment', 'Film', 'Humour']"
c0R4vSupn8c,UCTp_WPPxWCjdlXK9kqzxm0A,2023-07-06T12:00:12Z,PT24M12S,1769396,14278,0,2730,"['Entertainment', 'Film', 'Humour', 'Television_program']"
ZwmoyCcTd1w,UCTp_WPPxWCjdlXK9kqzxm0A,2023-07-04T12:00:09Z,PT19M17S,1921043,13182,0,1372,"['Entertainment', 'Film', 'Humour', 'Television_program']"
l1bwHqmbFcY,UCTp_WPPxWCjdlXK9kqzxm0A,2023-07-02T12:00:11Z,PT19M20S,2104770,15498,0,1449,"['Entertainment', 'Film', 'Humour', 'Television_program']"
OzuXa6UmYrs,UCTp_WPPxWCjdlXK9kqzxm0A,2023-06-30T12:00:07Z,PT24M53S,2344736,12705,0,681,"['Entertainment', 'Film', 'Humour']"
D1cDMr36xS0,UCTp_WPPxWCjdlXK9kqzxm0A,2023-06-28T12:00:09Z,PT23M3S,2412803,14688,0,1244,"['Entertainment', 'Film', 'Humour', 'Television_program']"
unU8__0J3Uw,UCTp_WPPxWCjdlXK9kqzxm0A,2023-06-26T12:00:10Z,PT20M59S,2401335,13916,0,514,"['Entertainment', 'Film', 'Humour', 'Television_program']"
acS9wDJfl6w,UCTp_WPPxWCjdlXK9kqzxm0A,2023-06-24T12:00:12Z,PT34M26S,2453574,19287,0,2084,"['Entertainment', 'Film', 'Humour', 'Television_program']"
gVe41e250tU,UCKl0tA90oEArasOGzp8I41g,2023-07-11T12:05:15Z,PT57S,369113,10861,0,242,"['Entertainment', 'Film']"
54re9WICoYg,UCKl0tA90oEArasOGzp8I41g,2023-07-11T02:00:01Z,PT24M,1088502,16244,0,1986,"['Food', 'Lifestyle_(sociology)']"
d3tn4lajQTk,UCKl0tA90oEArasOGzp8I41g,2023-07-06T10:00:36Z,PT37M,1748919,22727,0,2789,"['Hobby', 'Lifestyle_(sociology)', 'Pet']"
oVK3wJw0QjU,UCKl0tA90oEArasOGzp8I41g,2023-07-02T02:00:18Z,PT17M,2413673,44519,0,3906,['Lifestyle_(sociology)']
mqxM6hu2frU,UCKl0tA90oEArasOGzp8I41g,2023-06-28T09:11:47Z,PT31M,2350218,45697,0,2615,"['Food', 'Lifestyle_(sociology)']"
hefFprkqCOU,UCKl0tA90oEArasOGzp8I41g,2023-06-25T01:00:28Z,PT24M,1609383,18465,0,1950,['Lifestyle_(sociology)']
1xwTGqiGYig,UCKl0tA90oEArasOGzp8I41g,2023-06-21T02:37:32Z,PT59S,334358,7722,0,138,['Entertainment']
Oxk9X3Bgbqs,UCKl0tA90oEArasOGzp8I41g,2023-06-20T12:03:27Z,PT25M,1722490,20415,0,2815,"['Food', 'Lifestyle_(sociology)']"
WY9D-_f7Pwk,UCKl0tA90oEArasOGzp8I41g,2023-06-16T01:06:45Z,PT29M,3578983,30706,0,2368,"['Hobby', 'Lifestyle_(sociology)']"
7JRRoxf1XyQ,UCKl0tA90oEArasOGzp8I41g,2023-06-14T10:22:47Z,PT45S,1262320,23973,0,326,['Entertainment']
kLJdPOkBe-E,UCJInkx8Pw--ayWbYvoKZx7g,2023-07-10T07:00:17Z,PT17S,34464,1571,0,0,['Entertainment']
jJaXAIZ8QRY,UCJInkx8Pw--ayWbYvoKZx7g,2023-07-09T22:12:03Z,PT11S,13289,955,0,0,"['Entertainment', 'Music_of_Asia']"
NQ4mh7xtZU8,UCJInkx8Pw--ayWbYvoKZx7g,2023-07-09T07:03:41Z,PT24S,47875,2009,0,0,['Entertainment']
MiJmUf5hL-c,UCJInkx8Pw--ayWbYvoKZx7g,2023-07-09T03:57:45Z,PT15S,48245,2131,0,28,['Entertainment']
DdpbvmNGoSs,UCJInkx8Pw--ayWbYvoKZx7g,2023-07-06T14:12:24Z,PT9S,60498,3772,0,85,['Entertainment']
xRjeST1gu9Q,UCJInkx8Pw--ayWbYvoKZx7g,2023-06-30T23:35:23Z,PT10S,210673,10098,0,25,['Entertainment']
tGlqE6UywW4,UCJInkx8Pw--ayWbYvoKZx7g,2023-06-29T09:55:19Z,PT14S,251866,14032,0,40,"['Entertainment', 'Humour']"
snh326GqKKQ,UCJInkx8Pw--ayWbYvoKZx7g,2023-06-27T05:00:32Z,PT12S,425911,22958,0,89,"['Entertainment', 'Music_of_Asia']"
_IsBF3hBd68,UCJInkx8Pw--ayWbYvoKZx7g,2023-06-26T22:56:54Z,PT18S,316150,16007,0,34,['Entertainment']
Uk14GJiurdg,UCJInkx8Pw--ayWbYvoKZx7g,2023-06-23T05:00:12Z,PT24S,280821,11805,0,45,['Entertainment']
abV22esUQ9I,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-13T10:00:02Z,PT16S,309,8,0,0,['Lifestyle_(sociology)']
YIYvdr-itHo,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-13T04:00:25Z,PT17S,3489,37,0,0,['Lifestyle_(sociology)']
3MSnunzT9Eo,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-13T03:00:02Z,PT16S,605,27,0,1,['Lifestyle_(sociology)']
cN67gQ2180Y,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-12T11:00:22Z,PT16S,21545,248,0,7,['Lifestyle_(sociology)']
L0GzYsdq3M8,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-12T10:00:13Z,PT17S,39045,327,0,2,"['Food', 'Lifestyle_(sociology)']"
XEM51ZkSXb4,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-12T04:30:09Z,PT15S,37805,366,0,2,['Lifestyle_(sociology)']
UwY1HRACX9Y,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-12T04:00:29Z,PT16S,63715,662,0,3,['Lifestyle_(sociology)']
ckhPK7BBP6o,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-12T03:00:16Z,PT15S,1987,45,0,1,"['Lifestyle_(sociology)', 'Vehicle']"
nOFTvb3_y8o,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-11T12:00:38Z,PT15S,4000,98,0,0,['Lifestyle_(sociology)']
XK9XK9k6Wag,UCZfI60r31f6qOedQ0ZV5OQw,2023-07-11T11:00:30Z,PT16S,140021,1006,0,18,['Lifestyle_(sociology)']
K6lOPi4BEeg,UC6N61XKiYgIvO7kROi_JXgg,2023-07-12T13:22:56Z,PT7M37S,4445,249,0,117,
9pJOuRGLZyA,UC6N61XKiYgIvO7kROi_JXgg,2023-05-23T01:25:39Z,PT27S,2416,98,0,3,"['Food', 'Health', 'Lifestyle_(sociology)']"
eSV2sKt1kw4,UC6N61XKiYgIvO7kROi_JXgg,2023-05-22T07:42:29Z,PT13S,2980,82,0,1,"['Food', 'Health', 'Lifestyle_(sociology)']"
63dJtaLK9-k,UC6N61XKiYgIvO7kROi_JXgg,2023-05-21T14:51:06Z,PT16S,2411,72,0,1,"['Food', 'Health', 'Lifestyle_(sociology)']"
xVJRc9bgdt4,UC6N61XKiYgIvO7kROi_JXgg,2023-05-20T08:37:21Z,PT8S,2146,70,0,1,"['Food', 'Health', 'Lifestyle_(sociology)']"
RCN3HdDmlac,UC6N61XKiYgIvO7kROi_JXgg,2023-05-19T08:00:12Z,PT13S,5516,83,0,1,['Entertainment']
xKLrYP5CqzY,UC6N61XKiYgIvO7kROi_JXgg,2023-05-19T07:14:14Z,PT18S,2322,67,0,1,"['Food', 'Health', 'Lifestyle_(sociology)']"
KiwN9ExKSnY,UC6N61XKiYgIvO7kROi_JXgg,2023-05-18T12:00:25Z,PT15S,7394,114,0,0,['Lifestyle_(sociology)']
QmALTG5cAwM,UC6N61XKiYgIvO7kROi_JXgg,2023-05-18T08:00:09Z,PT11S,11915,146,0,0,['Lifestyle_(sociology)']
gnDp9b71COs,UC6N61XKiYgIvO7kROi_JXgg,2023-05-17T08:00:17Z,PT9S,11026,128,0,0,['Lifestyle_(sociology)']
A984IkHPuCo,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-13T05:08:07Z,PT9S,54,1,0,0,
3yTKIEeyoKY,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-13T00:08:09Z,PT16S,13,0,0,0,['Food']
g2eA4zrU4os,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-12T12:08:00Z,PT8S,7464,36,0,0,['Lifestyle_(sociology)']
CSqsvtpcyII,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-12T09:08:11Z,PT10S,1970,20,0,0,['Entertainment']
u12QBXAYN40,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-12T05:08:11Z,PT15S,545,7,0,0,"['Food', 'Lifestyle_(sociology)']"
E-lI47dzpNQ,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-12T03:08:07Z,PT10S,7292,57,0,0,['Lifestyle_(sociology)']
4FJjFTfkKgg,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-12T00:08:07Z,PT4S,2171,11,0,1,['Lifestyle_(sociology)']
oom2Iu-C_YE,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-11T12:15:10Z,PT12S,1770,9,0,1,
Yn6ZTsYlfWw,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-11T10:08:10Z,PT12S,1933,17,0,0,['Food']
6nywAlMbfdo,UCfBDE4ZgmwbQBurDDdRMNfg,2023-07-11T03:08:09Z,PT9S,2865,35,0,1,"['Lifestyle_(sociology)', 'Pet']"
hSyBzAmI530,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-13T04:19:45Z,PT14S,3132,89,0,0,['Lifestyle_(sociology)']
B54SGaN3lJE,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-13T03:10:39Z,PT8S,4503,89,0,0,['Lifestyle_(sociology)']
iQ7VRJn1QRg,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-13T01:10:36Z,PT8S,3017,80,0,0,['Lifestyle_(sociology)']
dHzxA3DR2gA,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-12T15:21:29Z,PT8S,6912,156,0,0,['Lifestyle_(sociology)']
mCMl1AOjG98,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-12T10:44:56Z,PT14S,8277,166,0,0,['Lifestyle_(sociology)']
fbhpmzlGBQM,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-12T03:11:26Z,PT12S,7038,198,0,1,['Entertainment']
MYdLH8bDoFQ,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-11T12:00:52Z,PT11S,9319,192,0,1,['Lifestyle_(sociology)']
yyJJ35t9SeE,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-11T10:59:22Z,PT9S,9111,200,0,0,['Entertainment']
FsMY3dt3MPk,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-11T10:14:59Z,PT12S,8065,204,0,0,['Lifestyle_(sociology)']
zbinfWVr1Z4,UCSIo2PHOpLPohP7EExkcAWQ,2023-07-11T01:14:26Z,PT8S,7618,177,0,0,['Lifestyle_(sociology)']
TMljyK3z5iY,UCFjnAUCkur-g0MUvavFKOjA,2023-07-11T11:00:19Z,PT13S,12908,217,0,2,['Lifestyle_(sociology)']
oRMSGZYxNaU,UCFjnAUCkur-g0MUvavFKOjA,2023-07-10T07:58:07Z,PT13S,6457,183,0,2,"['Lifestyle_(sociology)', 'Music_of_Asia']"
_cFimEtWimk,UCFjnAUCkur-g0MUvavFKOjA,2023-07-09T10:36:47Z,PT11S,33215,469,0,0,['Lifestyle_(sociology)']
BRr2EgV6Lqg,UCFjnAUCkur-g0MUvavFKOjA,2023-07-08T11:08:54Z,PT16S,19268,429,0,2,['Lifestyle_(sociology)']
-RtSEX-iZEw,UCFjnAUCkur-g0MUvavFKOjA,2023-07-02T11:00:43Z,PT12S,56616,1033,0,1,['Entertainment']
ND4biS3ND6c,UCFjnAUCkur-g0MUvavFKOjA,2023-07-02T01:14:11Z,PT11S,270823,3123,0,7,['Lifestyle_(sociology)']
c8nCJ_TEuzs,UCFjnAUCkur-g0MUvavFKOjA,2023-06-30T07:01:43Z,PT26S,139230,2117,0,8,['Lifestyle_(sociology)']
dHdUDPT975s,UCFjnAUCkur-g0MUvavFKOjA,2023-06-29T12:37:32Z,PT13S,51390,942,0,1,"['Entertainment', 'Music_of_Asia']"
9S3fIqmApEU,UCFjnAUCkur-g0MUvavFKOjA,2023-06-29T10:02:13Z,PT10S,48633,926,0,3,['Entertainment']
izjMY5YJM9o,UCFjnAUCkur-g0MUvavFKOjA,2023-06-28T12:37:18Z,PT9S,63461,1139,0,1,['Entertainment']
KxPXU8OwPM0,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-13T09:00:13Z,PT13S,976,36,0,0,"['Hobby', 'Lifestyle_(sociology)', 'Music_of_Asia']"
-AafA8zJS00,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-12T11:00:00Z,PT23S,6629,144,0,0,"['Lifestyle_(sociology)', 'Music_of_Asia', 'Pop_music']"
2bolqhPgBbs,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-12T09:00:01Z,PT14S,8250,146,0,0,['Lifestyle_(sociology)']
iaRMyBciNdA,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-11T11:00:34Z,PT16S,8842,171,0,0,"['Hobby', 'Lifestyle_(sociology)']"
K5v6hUbbsE0,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-11T09:00:11Z,PT9S,13728,259,0,0,"['Food', 'Lifestyle_(sociology)']"
grRJRygqQT0,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-10T11:00:33Z,PT13S,21335,342,0,0,['Lifestyle_(sociology)']
1U2GjDq8mug,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-10T09:00:03Z,PT16S,10561,194,0,0,['Lifestyle_(sociology)']
80BPgBsNIBA,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-09T11:00:08Z,PT9S,20656,291,0,0,"['Food', 'Lifestyle_(sociology)']"
T028ZOqYK-4,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-09T09:00:29Z,PT55S,9548,229,0,0,['Entertainment']
RG-ywvV2jE4,UCvs4cYN1jb8XGw-KtuqpoVg,2023-07-08T11:00:31Z,PT12S,13881,287,0,0,['Lifestyle_(sociology)']
fKb5YQVDnHU,UCcagySTcoihjLoAJI_FDS1Q,2023-07-13T04:00:06Z,PT4M16S,31633,888,0,82,['Entertainment']
rBF9nulihjk,UCcagySTcoihjLoAJI_FDS1Q,2023-07-12T13:36:46Z,PT1M,843824,39501,0,196,['Lifestyle_(sociology)']
N_LCRkQljNA,UCcagySTcoihjLoAJI_FDS1Q,2023-07-10T13:22:38Z,PT59S,1708773,68835,0,701,"['Food', 'Lifestyle_(sociology)']"
kUr0-6E-Ha4,UCcagySTcoihjLoAJI_FDS1Q,2023-07-08T13:10:36Z,PT1M,2730608,84500,0,308,['Entertainment']
Nb9tZE-SLSU,UCcagySTcoihjLoAJI_FDS1Q,2023-07-06T13:26:17Z,PT59S,1744823,48853,0,108,['Entertainment']
xV194mzKSOI,UCcagySTcoihjLoAJI_FDS1Q,2023-07-04T11:44:40Z,PT4M15S,41851,348,0,16,['Lifestyle_(sociology)']
zDOrvoC2ryQ,UCcagySTcoihjLoAJI_FDS1Q,2023-07-03T13:33:24Z,PT50S,1617160,49322,0,162,['Entertainment']
0BOHTsCcl60,UCcagySTcoihjLoAJI_FDS1Q,2023-07-01T13:27:26Z,PT1M,3217277,83602,0,212,['Entertainment']
AXN80dnUDxs,UCcagySTcoihjLoAJI_FDS1Q,2023-06-29T12:36:03Z,PT47S,2709579,76207,0,606,['Entertainment']
6ekOMsb_ky8,UCcagySTcoihjLoAJI_FDS1Q,2023-06-27T12:44:03Z,PT52S,1241168,24213,0,118,['Lifestyle_(sociology)']
E1Sa_paNJBI,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-12T14:00:07Z,PT7M47S,581478,8695,0,671,"['Entertainment', 'Television_program']"
rzjHNFH6NVQ,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-12T13:00:42Z,PT19M39S,11029,182,0,18,"['Entertainment', 'Television_program']"
9Fs6UdugqNY,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-12T05:00:02Z,PT10M11S,77765,1058,0,45,"['Entertainment', 'Television_program']"
kYgshn1SGpc,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-12T04:54:58Z,PT9M29S,55285,1061,0,100,"['Hip_hop_music', 'Music']"
59sWdCZFmzM,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-11T14:00:05Z,PT13M34S,254721,4004,0,509,['Music']
Etuc95v4mCY,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-11T13:00:08Z,PT11M16S,126974,777,0,43,"['Entertainment', 'Television_program']"
WA40ZvBdcXs,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-11T12:00:19Z,PT21M36S,13325,159,0,20,"['Music', 'Television_program']"
awgo8VYv81Y,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-11T05:00:01Z,PT10M34S,112129,1362,0,73,"['Entertainment', 'Hip_hop_music']"
eN_OGSfAIsA,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-10T14:00:32Z,PT14M26S,123423,2362,0,124,"['Hip_hop_music', 'Music']"
MN7x6mAxUYM,UCkna2OcuN1E6u5I8GVtdkOw,2023-07-10T13:00:19Z,PT12M28S,774155,12033,0,645,"['Association_football', 'Entertainment']"
MIT1ohXWIU8,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-13T09:47:24Z,PT6S,420,19,0,0,['Lifestyle_(sociology)']
g9zxjXfVDaI,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-13T08:32:59Z,PT6S,1053,37,0,0,['Lifestyle_(sociology)']
zwvbULFlqwI,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-13T07:28:45Z,PT6S,1422,29,0,0,['Lifestyle_(sociology)']
Feg7F8UxmLQ,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-13T06:01:06Z,PT6S,1586,50,0,1,['Lifestyle_(sociology)']
OKM45CO0Wks,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-13T03:49:50Z,PT7S,2632,64,0,0,['Lifestyle_(sociology)']
WGyaiBYvBWo,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-13T02:05:07Z,PT6S,2753,73,0,0,['Lifestyle_(sociology)']
wuyTeFRV1K0,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-12T23:52:20Z,PT6S,3640,91,0,0,['Lifestyle_(sociology)']
X1rlXOoxr-U,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-12T15:27:54Z,PT7S,3467,81,0,0,['Lifestyle_(sociology)']
-vuermpt4rM,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-12T13:02:32Z,PT8M29S,587,5,0,0,['Lifestyle_(sociology)']
wTxDp_Hwvag,UCwSUep0Y_JwaWpFhCg9tUKQ,2023-07-12T12:39:34Z,PT6S,3633,94,0,0,['Lifestyle_(sociology)']
BSlvesa2h-4,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-13T09:30:03Z,PT34M15S,3209,8,0,0,['Music']
lA44spPACnw,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-10T09:30:14Z,PT10M20S,142318,361,0,0,['Music']
-nNh3qn48lI,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-09T09:30:00Z,PT35M59S,171682,486,0,0,"['Music', 'Pop_music']"
5Kncmbp23wo,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-08T09:30:02Z,PT33M36S,206324,611,0,0,"['Music', 'Pop_music']"
04TukDyrBtA,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-05T09:30:00Z,PT10M11S,87198,186,0,0,"['Entertainment', 'Film']"
7ZSmgGirk1s,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-04T09:30:01Z,PT33M13S,483687,1232,0,0,"['Entertainment', 'Film']"
1CLZZxw7Zfc,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-03T09:30:00Z,PT11M47S,462208,1097,0,0,['Music']
VeFi4Q4LAEY,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-02T09:30:08Z,PT33M5S,891496,2525,0,0,"['Music', 'Pop_music']"
6te6mr0hd0I,UCbwr_JmPZbfYsHvtWR0j6bw,2023-07-01T09:30:01Z,PT10M34S,512803,1074,0,0,['Music']
6ed2MUNPaG8,UCbwr_JmPZbfYsHvtWR0j6bw,2023-06-30T09:30:03Z,PT31M56S,458478,1260,0,0,['Music']
K7f4FeT08bE,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-13T04:35:35Z,PT22S,86536,3162,0,17,['Lifestyle_(sociology)']
8_eh94fe06A,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-13T03:16:27Z,PT30S,217233,5422,0,75,['Lifestyle_(sociology)']
Zaz0GUZAEB0,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-13T01:54:41Z,PT34S,27295,871,0,17,['Entertainment']
U_O1rZaxZss,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-13T01:00:11Z,PT24S,26616,1167,0,5,['Entertainment']
0oWUaY576FU,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-12T06:27:07Z,PT27S,2221,64,0,3,['Lifestyle_(sociology)']
0cYfCRhpAy0,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-12T03:52:14Z,PT35S,167181,5593,0,33,['Lifestyle_(sociology)']
weN4rCsTPBM,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-11T15:34:39Z,PT18S,131716,2749,0,35,['Entertainment']
tkAql9gHKL8,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-11T10:26:52Z,PT30S,315427,8493,0,43,['Lifestyle_(sociology)']
FRrO5zAIR2Q,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-11T09:05:01Z,PT39S,99358,3216,0,58,['Lifestyle_(sociology)']
OTRZndA0MUA,UCG8ZcEtWAcsYY2jrKuNayUw,2023-07-11T08:39:30Z,PT34S,232040,7228,0,33,['Lifestyle_(sociology)']
Ssbdrqn3Qlc,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T10:42:40Z,PT8S,54675,5844,0,21,['Entertainment']
3t9x39TbOXw,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T09:36:06Z,PT1M1S,111635,5245,0,24,['Entertainment']
_8Y3I1-EjzI,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T07:14:08Z,PT16S,47465,6521,0,25,"['Entertainment', 'Music_of_Asia', 'Performing_arts', 'Pop_music']"
2TI-6xnr4sY,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T05:46:47Z,PT32S,57204,9911,0,38,['Entertainment']
6LZe43G4h3o,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T05:31:36Z,PT17S,36846,5294,0,13,['Entertainment']
Qe1jd2RBAuA,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T05:30:09Z,PT18S,38156,5210,0,25,['Entertainment']
BEnYVMaYOi4,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T05:29:56Z,PT34S,21429,2651,0,11,"['Entertainment', 'Hip_hop_music']"
OmbiPRac8Ek,UCYCh5_-In6wtzWR-s_kM03w,2023-07-12T03:54:35Z,PT32S,57997,9093,0,33,['Entertainment']
wMvJJ9HGMqw,UCYCh5_-In6wtzWR-s_kM03w,2023-07-11T17:01:16Z,PT20S,49380,6605,0,36,"['Entertainment', 'Music_of_Asia']"
